Num_ANO,Num_releve,Installation,PRM,Date_anomalie,Date_de_releve,Num_Cadran,Index
8042457,4217810451,434959,30000410232369,20231101,20231031,9,   788.576
8095627,4257906723,434959,30000410232369,20231201,20231130,5,   440.807
7780501,3956003124,434961,30001950860647,20230501,20230430,8,   409.358
8086749,4257909520,434961,30001950860647,20231201,20231130,4,   153.505
8086750,4257909521,434961,30001950860647,20231201,20231130,5,   242.008
7807295,3970225911,434962,30001640697354,20230511,20230510,8,   270.364
7807303,3970225912,434962,30001640697354,20230511,20230510,9,   363.753
7852209,4014530067,434962,30001640697354,20230611,20230610,8,   270.384
8023687,4189082338,434962,30001640697354,20231011,20231010,8,   304.221
7785784,3956012104,434969,30001431153209,20230501,20230430,8,   802.912
7785780,3956012105,434969,30001431153209,20230501,20230430,9,   762.826
7833568,3994769781,434974,30001430275240,20230601,20230531,8,   721.631
7833567,3994769782,434974,30001430275240,20230601,20230531,9,   523.261
7742606,3913154454,434979,30000410131016,20230401,20230331,4,   490.485
7701801,3870064954,434992,30001240024150,20230301,20230228,3, 1.647.553
7737219,3913178332,434992,30001240024150,20230401,20230331,3, 1.648.297
7829432,3994798245,434992,30001240024150,20230601,20230531,8,681
8277827,4399819048,434992,30001240024150,20240301,20240229,5,    32.426
8049163,4217846144,434997,30001720247913,20231101,20231031,9,     1.055
8087696,4257939364,434997,30001720247913,20231201,20231130,5,     1.883
7749368,3913205696,435003,30000540153310,20230401,20230331,4,    98.462
7793412,3956088333,435003,30000540153310,20230501,20230430,8,   142.972
8004083,4173703856,435010,30000410002420,20231001,20230930,9,   475.377
8279621,4399847075,435010,30000410002420,20240301,20240229,5,   384.360
7743761,3913247738,435026,30002320765274,20230401,20230331,4,   100.168
7743772,3913247739,435026,30002320765274,20230401,20230331,5,    94.220
7783231,3956130637,435026,30002320765274,20230501,20230430,8, 3.492.479
7783237,3956130638,435026,30002320765274,20230501,20230430,9, 2.411.631
8273349,4399904688,435034,30001940897620,20240301,20240229,3, 4.946.158
7788377,3956161202,435039,30001730399459,20230501,20230430,2,   769.169
7833862,3994885163,435039,30001730399459,20230601,20230531,2,   771.093
8014308,4173377862,435045,30001960394235,20231003,20230930,9,   610.399
7749164,3912775971,435059,30002330980824,20230401,20230331,2,     7.071
7838141,3994504499,435059,30002330980824,20230601,20230531,6, 4.191.170
7838152,3994504501,435059,30002330980824,20230601,20230531,7, 2.928.256
7883231,4038085720,435059,30002330980824,20230701,20230630,6, 4.213.897
7883242,4038085721,435059,30002330980824,20230701,20230630,7, 2.941.072
7876759,4038092589,435067,30000431036410,20230701,20230630,2,   113.767
7959182,4129493888,435067,30000431036410,20230901,20230831,2,   129.455
8002012,4173444839,435083,30002212444980,20231001,20230930,2, 2.714.882
7830617,3994569770,435098,30000640709405,20230601,20230531,7, 1.475.660
7874461,4038132773,435098,30000640709405,20230701,20230630,6, 2.296.278
7874462,4038132774,435098,30000640709405,20230701,20230630,7, 1.476.682
8136561,4306777447,435098,30000640709405,20240101,20231231,1,   502.617
8136563,4306777448,435098,30000640709405,20240101,20231231,2, 2.121.840
8136572,4306777449,435098,30000640709405,20240101,20231231,3, 1.680.206
8228565,4354189105,435098,30000640709405,20240201,20240131,1,   517.030
8228561,4354189110,435098,30000640709405,20240201,20240131,2, 2.167.762
8228572,4354189111,435098,30000640709405,20240201,20240131,3, 1.703.513
8000444,4173482887,435104,30000430534870,20231001,20230930,7,   116.043
7788348,3955809739,435113,30000160130808,20230501,20230430,8,     1.384
7788349,3955809740,435113,30000160130808,20230501,20230430,9,442
7701689,3869943047,435115,30002252027226,20230301,20230228,4,792
7701695,3869943048,435115,30002252027226,20230301,20230228,5,756
7783383,3955810900,435115,30002252027226,20230501,20230430,8,520
7783392,3955810901,435115,30002252027226,20230501,20230430,9,415
7780693,3955820105,435124,30000430535770,20230501,20230430,9, 1.006.416
8275369,4399634774,435168,30001441217440,20240301,20240229,1,   131.207
8275367,4399634775,435168,30001441217440,20240301,20240229,2, 3.869.403
8275368,4399634776,435168,30001441217440,20240301,20240229,3, 1.978.820
8094870,4257848343,435176,30001440235009,20231201,20231130,4,   655.228
8094879,4257848345,435176,30001440235009,20231201,20231130,5,   437.403
8041007,4217741489,435184,30001441572268,20231101,20231031,3, 4.767.897
7836773,3994691771,435195,30001710194697,20230601,20230531,2,   399.774
7836760,3994691772,435195,30001710194697,20230601,20230531,3,   292.152
7881834,4038239693,435195,30001710194697,20230701,20230630,2,   400.460
7881824,4038239695,435195,30001710194697,20230701,20230630,3,   292.580
7870784,4038244733,435200,30001640899287,20230701,20230630,8, 1.743.002
7870785,4038244734,435200,30001640899287,20230701,20230630,9, 1.292.809
7782076,3955901809,435205,30001730135996,20230501,20230430,2,    14.077
7835433,3994717479,435209,30001730206210,20230601,20230531,8,   453.582
7835427,3994717480,435209,30001730206210,20230601,20230531,9,   344.124
7882132,4038254391,435209,30001730206210,20230701,20230630,8,   454.649
7882127,4038254392,435209,30001730206210,20230701,20230630,9,   344.820
7688888,3870018043,435210,30002521428590,20230301,20230228,1,   159.474
7688899,3870018044,435210,30002521428590,20230301,20230228,2, 3.250.617
7688900,3870018045,435210,30002521428590,20230301,20230228,3, 1.451.794
7789849,3955925108,435213,30002581634977,20230501,20230430,6, 9.524.663
7789841,3955925109,435213,30002581634977,20230501,20230430,7, 6.647.200
8229071,4354398834,435234,30001611664056,20240201,20240131,2, 5.119.318
8229083,4354398835,435234,30001611664056,20240201,20240131,3, 7.190.503
7697510,3870042615,435246,30001764018953,20230301,20230228,1,   368.284
7697515,3870042616,435246,30001764018953,20230301,20230228,2, 9.730.672
7748266,3913131764,435246,30001764018953,20230401,20230331,2, 9.746.485
7878398,4038290070,435249,30002520367501,20230701,20230630,8,   412.977
7878397,4038290071,435249,30002520367501,20230701,20230630,9,   257.390
7697309,3870049214,435256,30000160554782,20230301,20230228,4,   141.354
8095153,4257909032,435256,30000160554782,20231201,20231130,4,   151.681
8157724,4306985859,435266,30002420101018,20240101,20231231,3,    43.232
8274104,4399817645,435266,30002420101018,20240301,20240229,3,    45.623
8274105,4399817646,435266,30002420101018,20240301,20240229,4,   248.712
8274112,4399817647,435266,30002420101018,20240301,20240229,5,   274.426
8218763,4354452037,435270,30002420222276,20240201,20240131,3,   196.158
8218772,4354452038,435270,30002420222276,20240201,20240131,4, 1.348.218
8043895,4217833628,435271,30001240032250,20231101,20231031,8,    74.925
